GPS,2013,Q2,0.65,0.65,0.15,0.64,200000000.0,303000000.0,303000000.0,303000000.0,2301000000.0,3868000000.0,1046000000.0,2301000000.0,1567000000.0,19000000.0,1000000.0,1046000000.0,521000000.0,-18000000.0,503000000.0,3868000000.0,466200000.0,468000000.0,473000000.0,
GPS,2013,Q3,0.73,0.73,0.2,0.72,219000000.0,337000000.0,337000000.0,337000000.0,2387000000.0,3976000000.0,1013000000.0,2387000000.0,1589000000.0,21000000.0,1000000.0,1013000000.0,576000000.0,-20000000.0,556000000.0,3976000000.0,461600000.0,463000000.0,468000000.0,
GPS,2013,Q4,0.68,0.68,0.2,0.67,197000000.0,307000000.0,307000000.0,307000000.0,2982000000.0,4575000000.0,1071000000.0,2982000000.0,1593000000.0,20000000.0,2000000.0,1071000000.0,522000000.0,-18000000.0,504000000.0,4575000000.0,460400000.0,461000000.0,467000000.0,
GPS,2013,FY,2.78,2.78,0.7,2.74,813000000.0,1280000000.0,1280000000.0,1280000000.0,9855000000.0,16148000000.0,4144000000.0,9855000000.0,6293000000.0,61000000.0,5000000.0,4144000000.0,2149000000.0,-56000000.0,2093000000.0,16148000000.0,460400000.0,461000000.0,467000000.0,
GPS,2014,Q1,0.58,0.58,0.22,0.58,166000000.0,260000000.0,260000000.0,260000000.0,2308000000.0,3774000000.0,1023000000.0,2308000000.0,1466000000.0,17000000.0,0.0,1023000000.0,443000000.0,-17000000.0,426000000.0,3774000000.0,448300000.0,445000000.0,451000000.0,
GPS,2014,Q2,0.76,0.76,0.22,0.75,217000000.0,332000000.0,332000000.0,332000000.0,2412000000.0,3981000000.0,1002000000.0,2412000000.0,1569000000.0,19000000.0,1000000.0,1002000000.0,567000000.0,-18000000.0,549000000.0,3981000000.0,436800000.0,439000000.0,443000000.0,
GPS,2014,Q3,0.81,0.81,0.22,0.8,185000000.0,351000000.0,351000000.0,351000000.0,2376000000.0,3972000000.0,1042000000.0,2376000000.0,1596000000.0,19000000.0,1000000.0,1042000000.0,554000000.0,-18000000.0,536000000.0,3972000000.0,433300000.0,432000000.0,437000000.0,
GPS,2014,Q4,0.75,0.75,0.22,0.74,183000000.0,319000000.0,319000000.0,319000000.0,3050000000.0,4708000000.0,1139000000.0,3050000000.0,1658000000.0,20000000.0,3000000.0,1139000000.0,519000000.0,-17000000.0,502000000.0,4708000000.0,435200000.0,435000000.0,440000000.0,
GPS,2014,FY,2.9,2.9,0.88,2.87,751000000.0,1262000000.0,1262000000.0,1262000000.0,10146000000.0,16435000000.0,4206000000.0,10146000000.0,6289000000.0,75000000.0,5000000.0,4206000000.0,2083000000.0,-70000000.0,2013000000.0,16435000000.0,435200000.0,435000000.0,440000000.0,
GPS,2015,Q1,0.57,0.57,0.23,0.56,143000000.0,239000000.0,239000000.0,239000000.0,2275000000.0,3657000000.0,996000000.0,2275000000.0,1382000000.0,5000000.0,1000000.0,996000000.0,386000000.0,-4000000.0,382000000.0,3657000000.0,419300000.0,421000000.0,424000000.0,
GPS,2015,Q2,0.53,0.53,0.23,0.52,134000000.0,219000000.0,219000000.0,219000000.0,2440000000.0,3898000000.0,1089000000.0,2440000000.0,1458000000.0,17000000.0,1000000.0,1089000000.0,369000000.0,-16000000.0,353000000.0,3898000000.0,413200000.0,417000000.0,418000000.0,
GPS,2015,Q3,0.61,0.61,0.23,0.61,148000000.0,248000000.0,248000000.0,248000000.0,2417000000.0,3857000000.0,1026000000.0,2417000000.0,1440000000.0,19000000.0,1000000.0,1026000000.0,414000000.0,-18000000.0,396000000.0,3857000000.0,406600000.0,406000000.0,408000000.0,
GPS,2015,Q4,0.53,0.53,0.23,0.54,126000000.0,214000000.0,214000000.0,214000000.0,2945000000.0,4385000000.0,1085000000.0,2945000000.0,1440000000.0,18000000.0,3000000.0,1085000000.0,355000000.0,-15000000.0,340000000.0,4385000000.0,410700000.0,411000000.0,413000000.0,
GPS,2015,FY,2.24,2.24,0.92,2.23,551000000.0,920000000.0,920000000.0,920000000.0,10077000000.0,15797000000.0,4196000000.0,10077000000.0,5720000000.0,59000000.0,6000000.0,4196000000.0,1524000000.0,-53000000.0,1471000000.0,15797000000.0,410700000.0,411000000.0,413000000.0,
GPS,2016,Q1,0.32,0.32,0.23,0.32,77000000.0,127000000.0,127000000.0,127000000.0,2229000000.0,3438000000.0,987000000.0,2229000000.0,1209000000.0,19000000.0,1000000.0,987000000.0,222000000.0,-18000000.0,204000000.0,3438000000.0,396900000.0,398000000.0,399000000.0,
GPS,2016,Q2,0.31,0.31,0.23,0.31,138000000.0,125000000.0,125000000.0,125000000.0,2414000000.0,3851000000.0,1158000000.0,2414000000.0,1437000000.0,18000000.0,2000000.0,1158000000.0,279000000.0,-16000000.0,263000000.0,3851000000.0,403200000.0,398000000.0,399000000.0,
GPS,2016,Q3,0.51,0.51,0.23,0.51,168000000.0,204000000.0,204000000.0,204000000.0,2305000000.0,3798000000.0,1104000000.0,2305000000.0,1493000000.0,20000000.0,3000000.0,1104000000.0,389000000.0,-17000000.0,372000000.0,3798000000.0,400000000.0,399000000.0,400000000.0,
GPS,2016,Q4,0.55,0.55,0.23,0.55,65000000.0,220000000.0,220000000.0,220000000.0,2928000000.0,4429000000.0,1200000000.0,2928000000.0,1501000000.0,18000000.0,2000000.0,1200000000.0,301000000.0,-16000000.0,285000000.0,4429000000.0,400000000.0,399000000.0,400000000.0,
GPS,2016,FY,1.69,1.69,0.92,1.69,448000000.0,676000000.0,676000000.0,676000000.0,9876000000.0,15516000000.0,4449000000.0,9876000000.0,5640000000.0,75000000.0,8000000.0,4449000000.0,1191000000.0,-67000000.0,1124000000.0,15516000000.0,400000000.0,399000000.0,400000000.0,
GPS,2017,Q1,0.36,0.36,0.23,0.36,95000000.0,143000000.0,143000000.0,143000000.0,2137000000.0,3440000000.0,1049000000.0,2137000000.0,1303000000.0,19000000.0,3000000.0,1049000000.0,254000000.0,-16000000.0,238000000.0,3440000000.0,397200000.0,399000000.0,400000000.0,
GPS,2017,Q2,0.69,0.69,0.23,0.68,168000000.0,271000000.0,271000000.0,271000000.0,2320000000.0,3799000000.0,1028000000.0,2320000000.0,1479000000.0,16000000.0,4000000.0,1028000000.0,451000000.0,-12000000.0,439000000.0,3799000000.0,392800000.0,395000000.0,396000000.0,



